-0.22261146	-0.10001699	-0.42761606	-0.24122758	0.21746038	-0.28418058	0.11334225	-0.315468	-0.0065983334	0.13158573	-0.04491071	-0.082951486	0.13603136	0.26565877	0.49200788	-0.28207085
0.25166222	0.2641948	-0.098992	-0.19232486	-0.21022917	-0.034293167	0.30715677	-0.10974538	0.049916983	0.2639836	-0.14402288	-0.2600971	-0.020552592	0.046327233	0.0069864336	-0.25650758
-0.12798494	-0.19952504	-0.12668177	-0.08680276	0.17132588	-0.42454445	0.1452476	0.020466493	-0.22438921	0.40961158	0.12796123	0.14399043	0.22080135	-0.08642431	0.16956048	-0.18020073
0.80641824	0.56816894	0.8693014	0.62908274	-0.5210838	0.857544	0.7850048	0.20913751	-0.70665085	0.33356926	-0.86684173	-0.16085914	0.69471717	-0.7476393	-0.75187427	-0.7934377
0.25758767	-0.209169	0.13157132	0.13939883	0.09453869	-0.32917917	0.095293604	0.2555562	-0.402537	0.5525882	0.17958021	0.13390349	0.35972533	-0.40769845	-0.1582249	-0.10013744
-0.25148845	-0.46655327	-0.5469092	0.73373467	0.02785444	-0.7608671	-0.630582	0.9075989	-0.29271743	1.0105908	0.89328307	0.2886534	-0.06452432	-0.7478338	-0.15794148	0.55199796
0.3636639	0.24217084	0.0978072	0.12225361	-0.20731945	0.031084636	-0.054460384	-0.14382684	0.037545923	-0.038280487	0.061713155	-0.45820704	0.074432805	-0.10661463	-0.078241	0.068980604
0.12343724	0.16224496	-0.41724467	0.3047834	-0.3392527	-0.38313413	-0.4918447	0.23747456	0.36013955	0.35240316	0.60349184	-0.3616096	-0.36846069	-0.09807311	-0.013998599	0.48467025
0.754483	0.008743433	0.83257693	0.47678754	-0.021936825	0.3737483	0.8462676	0.24757962	-0.6874686	0.3913186	-0.7060324	0.15696156	0.731027	-0.7852888	-0.66959864	-0.8636978
-0.1152782	-0.12601255	-0.16092412	-0.12641548	0.27788422	-0.20313984	0.29225928	-0.23727287	-0.25098082	0.15686132	-0.2136144	0.09492747	0.3649193	0.12507208	0.3301174	-0.53396004
0.16045104	-0.06961543	-0.102293834	0.47101912	-0.012240797	-0.41276175	-0.55915594	-0.0065107048	0.11035868	-0.058487948	0.49853045	-0.30496326	-0.047541805	-0.077201426	0.08458765	0.5046807
-0.21597077	-0.07522369	-0.15771516	0.052252866	0.38931143	-0.25593337	-0.010835711	-0.4591845	0.1071359	-0.45526037	-0.13720466	-0.1307227	0.20129128	0.32006103	0.42649096	-0.39303517
-0.17888159	0.6921619	-0.6383335	-0.6652908	-0.6514477	0.7160523	0.6893738	-0.68739325	0.5949986	-0.8310368	-0.6720768	-0.664209	-0.6460097	0.68273	0.6890925	-0.69879633
0.05969071	0.0100758225	-0.3157341	-0.033546574	-0.03738579	-0.3710089	-0.024966368	0.017536595	0.09140809	0.27578273	0.1892203	-0.1208591	-0.034451067	0.004350276	0.2160845	0.005644022
-0.084435895	-0.24125376	-0.22278473	0.5445713	0.21084015	-0.39349958	-0.5125647	-0.27264374	0.30349207	-0.4090238	0.3881113	-0.30703083	-0.0023386616	0.22288568	0.3743044	0.41100216
0.44298008	0.36149043	0.22780754	-0.16078313	-0.32285964	0.31857365	0.49533752	-0.034790985	-0.21383715	0.29819804	-0.4379673	-0.22652474	0.23300576	-0.23956802	-0.3542629	-0.5019563
0.36549008	0.11167112	0.096454784	0.33980703	-0.23278125	-0.17842044	-0.3413713	0.13398927	0.01992034	0.21175358	0.32849827	-0.346487	0.017566642	-0.26009735	-0.17154363	0.3350765
0.08081063	-0.040579643	-0.10890539	0.18013708	-0.082614616	-0.31000927	-0.2480285	0.12863758	0.02202623	0.39504722	0.3588158	-0.23663297	-0.054710917	-0.1656596	-0.007296102	0.27195436
0.41006032	0.39146057	0.14687178	-0.09690684	-0.35215387	0.21108148	0.064472124	-0.2704326	0.006317995	0.02427839	-0.13677208	-0.47122672	0.09522299	-0.124052234	-0.14374167	-0.08473193
0.18662775	0.08479353	-0.27366656	0.019519012	-0.22650954	-0.34713522	-0.2988431	0.15962514	0.10591105	0.4938656	0.33391574	-0.29025412	-0.14251047	-0.12883568	-0.028902324	0.2507941
-0.4149083	-0.40653196	-0.3576069	0.10410389	0.35484752	-0.645384	-0.088123724	0.2822016	-0.28020564	0.7332383	0.38848346	0.25906694	0.20010287	-0.24442312	0.27904806	-0.037808336
0.32627282	0.37878034	-0.12546894	0.18946095	-0.47532743	-0.09518324	-0.40552184	0.0741648	0.29788125	0.20740795	0.4088765	-0.5630408	-0.29197928	-0.1729086	-0.2120376	0.48005983
-0.65950775	-0.5480918	-0.65909255	0.47858927	0.5595669	-0.677858	-0.5553842	-0.5064596	0.23998925	-0.61017317	0.5334336	0.008084298	0.19358224	0.60101	0.74995726	0.30354205
-0.4713931	-0.4556775	-0.46747816	0.5613494	0.491589	-0.6414527	-0.5851664	-0.041346226	-0.00064825814	0.026863474	0.54991055	0.06980886	0.21626608	0.2179216	0.52419364	0.31219205
-0.34015286	-0.21070997	-0.32902542	0.2892421	0.4973707	-0.50443596	-0.40301615	-0.3824526	0.26760677	-0.5043191	0.26712692	-0.1809365	0.030984348	0.42360446	0.54973024	0.052103918
-0.21651478	0.37373373	-0.5114235	-0.52086765	-0.20926447	0.065674566	0.3384165	-0.4174289	0.333701	-0.10138234	-0.26964647	-0.29411617	-0.28159997	0.44023764	0.42400151	-0.38405183
-0.48309156	-0.6468728	-0.25107968	0.74125886	0.6767379	-0.6803585	-0.63023156	-0.3812037	0.14019841	-0.62336415	0.52049303	0.1251928	0.4071318	0.42148358	0.56880933	0.22076325
0.2821822	0.32584515	-0.123112015	-0.33449534	-0.22614306	0.14374413	0.300643	-0.27517164	0.09322906	0.15276162	-0.22661543	-0.32703942	0.022351826	0.10653458	0.02368689	-0.32076442
-0.15737195	0.59414864	-0.56067646	-0.6108433	-0.5727517	0.6772777	0.6988254	-0.6495705	0.5492615	-0.77181476	-0.6998412	-0.6527456	-0.5962134	0.6134898	0.68898207	-0.661135
0.01960139	-0.19627629	-0.18052222	0.5242171	0.013254277	-0.48399547	-0.59222287	0.24688877	0.12691507	0.14434506	0.62736166	-0.24631281	-0.1135171	-0.106949225	0.06926121	0.48375535
0.14155492	0.10922057	-0.27380383	0.30375838	-0.36045292	-0.36562678	-0.50640213	0.4153194	0.22254844	0.5268262	0.5450066	-0.37979698	-0.35171747	-0.27722225	-0.2362683	0.541656
0.06763381	-0.4445604	0.27914476	0.7387779	0.44776756	-0.48303083	-0.4391648	-0.15893534	-0.23585652	-0.37286434	0.25864062	0.03644254	0.5415654	-0.050539706	0.27076858	-0.04044073
0.52510655	0.12060465	0.14096922	0.3199679	-0.4121598	-0.053337533	-0.34970185	0.44095886	-0.06839991	0.70045036	0.4376127	-0.26591793	-0.07723223	-0.5169344	-0.5639808	0.42797628
-0.13145044	0.63239586	-0.57809126	-0.66021	-0.57346	0.67882603	0.73642033	-0.56192297	0.51934665	-0.70698994	-0.7425579	-0.6083512	-0.5403861	0.6336407	0.6221227	-0.7070765
-0.117614314	0.071118176	-0.34828374	0.10897997	-0.062263027	-0.35912699	-0.26037142	-0.12972957	0.2500174	-0.012437587	0.3106423	-0.35627574	-0.20162688	0.14910766	0.2619728	0.2180623
-0.74208385	-0.5740139	-0.35718685	0.534062	0.38741416	-0.8287627	-0.41431868	0.6102769	-0.28508568	0.6244487	0.8307529	0.36673108	0.17481992	-0.37900442	0.24046905	0.25620106
-0.33578202	-0.111253716	-0.39666852	0.047039766	0.19982354	-0.40965354	-0.19822712	-0.17617804	0.16742131	-0.05065065	0.19440219	-0.12176895	-0.052157283	0.34404543	0.45587447	0.11564191
0.35870698	0.75318444	-0.713387	-0.37997204	-0.66927874	0.20304486	-0.24954155	-0.1726242	0.72184885	0.10575674	0.2979299	-0.7117467	-0.7434555	0.30462238	-0.22684087	0.50012094
0.6300193	0.69554	-0.22112806	0.1184895	-0.70327646	0.15836908	-0.61052036	0.44042563	0.56969696	0.6870496	0.620181	-0.7166452	-0.5454227	-0.4482104	-0.6533191	0.69424325
0.5422131	0.6478918	-0.17889674	0.29388216	-0.6338293	0.105054	-0.46519518	0.21520227	0.5730862	0.1771367	0.4044918	-0.64279413	-0.51853293	-0.310434	-0.3487239	0.5714096
0.13315547	-0.12112418	-0.056723416	0.20153315	0.08163271	-0.33977765	-0.17682482	0.09077967	-0.11313292	0.25391498	0.30875182	0.0023722677	0.084782034	-0.08914348	0.0074277376	0.04402619
-0.08756285	0.08369605	-0.1971122	-0.26154232	0.038161334	-0.14600746	0.13652489	-0.3175262	0.18618706	-0.18597779	-0.13284498	-0.2312899	-0.09644582	0.24318561	0.23275512	-0.25328368
-0.14066197	-0.06046789	-0.24791175	0.12720446	0.12723728	-0.32009855	-0.24214976	-0.41080302	0.22774877	-0.372562	0.1955889	-0.27504674	-0.082540594	0.25483868	0.39015353	0.13629048
-0.916263	-0.8696303	-0.8540145	0.8845555	0.84151876	-1.0373497	-0.85690427	-0.28034577	0.3411577	-0.5721699	0.9075286	0.36335713	0.23131083	0.70007807	0.9072842	0.62848234
0.6595914	0.44592717	0.34312704	0.41394153	-0.5810035	0.17564335	-0.32670668	0.34016705	0.039217614	0.38743594	0.34804755	-0.59821606	-0.080755904	-0.6022986	-0.56951463	0.4872893
0.69773316	0.06388275	0.8043167	0.54438543	0.045958336	0.5913588	0.7499061	0.21071583	-0.78060806	0.36686152	-0.8715516	0.11674595	0.78419584	-0.64991933	-0.6815055	-0.88392663
0.14728542	-0.24079715	0.18070345	0.31591204	0.050408576	-0.2403084	-0.01814319	0.3048248	-0.41135705	0.47263756	0.08586069	0.1481727	0.34296653	-0.38871711	-0.13822916	-0.10308582
0.17051703	0.6057706	-0.37641326	-0.60488	-0.71964824	0.6743634	0.6438772	-0.53865945	0.47239402	-0.6373853	-0.60988605	-0.67757314	-0.49290493	0.529813	0.32923034	-0.6778662
0.52697265	0.46874014	0.2779552	0.41923755	-0.6057725	0.23891138	-0.42749515	0.49326032	0.02805938	0.44307706	0.42616507	-0.6170124	-0.08934469	-0.49207145	-0.6128189	0.5733766
0.50647116	0.43556324	-0.088918775	-0.16876307	-0.6286541	0.16599368	-0.08456162	0.0029528358	0.19423345	0.37021607	0.18875019	-0.4649139	-0.35059887	-0.13325341	-0.3399658	0.31770533
-0.014929968	-0.06999546	-0.21376614	0.25579333	0.07992268	-0.3972127	-0.31261986	-0.12260839	0.0997722	-0.064324364	0.31667513	-0.18282175	0.07846405	0.10882748	0.2577924	0.17018212
-0.64466715	-0.3293156	-0.474359	-0.2049747	0.40635902	-0.4141236	0.45506707	0.029609744	-0.3489487	0.43196273	-0.05549608	0.4042011	0.29411945	0.014582885	0.49648842	-0.71013844
-0.23235159	0.36375326	-0.4974561	-0.37656307	-0.12023653	-0.036568005	0.20699228	-0.44121328	0.43736166	-0.36342487	-0.2535275	-0.413199	-0.39020732	0.49023002	0.5197541	-0.33901954
0.4248801	-0.13599654	0.5669116	0.33368337	0.36269078	0.0035949852	0.33462298	-0.12859887	-0.5671788	0.0113578215	-0.5078066	0.09901286	0.6465564	-0.37269908	-0.034349255	-0.72603697
-0.15696812	-0.1142081	-0.29876387	0.010195465	0.26869705	-0.39786372	-0.020547338	-0.2013918	-0.027058847	-0.065972336	0.03599262	-0.059697736	0.0937229	0.22018106	0.39079976	-0.23991746
0.5177168	0.09504836	0.28778917	0.31541649	-0.4272602	-0.076244466	-0.2578473	0.5693747	-0.14516751	0.7696731	0.3431772	-0.25902826	-0.009883025	-0.6310399	-0.53094214	0.31440705
-0.84887457	-0.88722914	-0.09130932	0.66094816	0.88398963	-0.88605887	0.26194233	0.7901816	-0.88111126	0.93334585	0.6311015	0.8418143	0.832499	-0.7400965	0.6458702	-0.8750881
-0.4217421	0.5521846	-0.5664205	-0.5170333	-0.34166023	0.39197773	0.462436	-0.6174586	0.60089666	-0.86794204	-0.5522563	-0.65177375	-0.55112207	0.65672296	0.6410604	-0.58221054
-0.41681796	-0.55132437	-0.26311824	0.3891058	0.612904	-0.55959255	-0.19785005	-0.00942192	-0.22784564	0.19681318	0.29141304	0.327795	0.37528405	0.093488745	0.44097376	-0.17209414
0.19935806	0.44792157	-0.045049112	-0.29751182	-0.27401486	0.39214322	0.42507595	-0.4038552	0.21280721	-0.39815766	-0.52372366	-0.4369542	-0.087040246	0.2484668	0.19362654	-0.56889075
0.42883363	0.35255048	-0.08825199	-0.09222805	-0.46428972	0.044848703	-0.093109086	0.1396554	0.17482872	0.52910423	0.25048804	-0.3629226	-0.22739585	-0.2899636	-0.39697522	0.2899313
-0.18056975	-0.3169158	-0.18650946	0.7221587	0.16828045	-0.55327535	-0.58694726	0.16181886	0.08825975	0.017146265	0.57991874	-0.16457763	0.040422615	-0.0044235904	0.29063457	0.45251665
-0.6293179	-0.650145	-0.1426514	0.47506592	0.59744626	-0.6823538	0.11019379	0.39226177	-0.5337317	0.55923903	0.39138195	0.6189437	0.52140456	-0.3518251	0.5230869	-0.5334145
0.18891177	0.17438824	-0.17486851	0.062266868	-0.28127882	-0.18501379	-0.27869725	0.027474876	0.28256196	0.07865396	0.32441366	-0.4049492	-0.25608432	0.005931549	-0.07435887	0.33934522
0.625761	0.7742497	0.10321338	-0.52457637	-0.6921223	0.6797774	0.45988306	-0.37086082	0.16892172	-0.25614685	-0.4668446	-0.65468496	-0.09261303	-0.014922757	-0.37169382	-0.34776917
0.25416568	-0.06912065	0.14198446	0.36951178	-0.026072491	-0.19138943	-0.3859416	0.12592517	-0.06458516	0.020479698	0.3738566	-0.22835909	0.11595673	-0.21397462	-0.08335866	0.29909474
0.19927473	-0.13939555	0.094026595	0.4970601	0.16312034	-0.39843586	-0.3335495	0.070930906	-0.08455858	-0.0059474185	0.3230196	-0.14606507	0.1820708	-0.10822964	0.100768074	0.14417432
-0.2742278	-0.2662137	-0.17620936	-0.023686096	0.3586222	-0.40374786	0.20505661	0.072426245	-0.25707364	0.44105983	0.03240464	0.30608398	0.27277803	-0.09839497	0.23617734	-0.3478484
-0.30779397	0.083310455	-0.47575456	0.102091506	0.08312607	-0.33854422	-0.3588407	-0.24519303	0.3690704	-0.47347033	0.27184397	-0.32552359	-0.19057395	0.44759056	0.46675095	0.1694543
0.6594134	-0.1510693	0.7700161	0.6681408	0.14629732	0.24991816	0.72323984	0.43312556	-0.7589995	0.48266715	-0.66683763	0.3403882	0.80207604	-0.7898896	-0.6081177	-0.87809616
-0.20081286	-0.33716744	-0.16603924	0.42873326	0.29340866	-0.5929561	-0.4189414	0.18278897	0.010442512	0.26243415	0.5187548	0.050488874	0.092096165	-0.09750198	0.099377684	0.266678
-0.26152676	-0.41332763	-0.48276252	0.6480184	0.009174767	-0.62185335	-0.5398347	0.86208284	-0.22795302	0.9080831	0.7157485	0.21636432	0.015355029	-0.79140013	-0.25067082	0.4531816
-0.5510331	-0.34677678	-0.37015495	0.11922876	0.55040425	-0.56934327	-0.20522273	-0.22508012	0.039471623	-0.0771179	0.23814188	0.08754548	0.15336522	0.27205184	0.61053807	-0.16508661
0.30221483	0.05358355	0.11765496	0.13069843	-0.07144225	-0.1580529	-0.09141322	0.12677725	-0.14212658	0.45612273	0.16694584	-0.14363489	0.10237205	-0.3494747	-0.17863321	0.12905599
-0.2527392	-0.05586584	-0.36859018	0.36888945	0.28877705	-0.462606	-0.532406	-0.49863073	0.56133294	-0.7577503	0.41059592	-0.44848457	-0.14761935	0.5716135	0.5862961	0.3811066
-0.1521111	0.17710547	-0.16102491	-0.09647597	0.14171226	-0.04011616	0.11472885	-0.37740833	0.23053117	-0.35166752	-0.17207082	-0.31642962	0.032797445	0.30853236	0.3301105	-0.2978647
0.31350157	0.24434346	0.042771317	0.25647327	-0.06330027	-0.048910666	-0.12890069	-0.30490178	0.07987945	-0.274436	-0.032596868	-0.46152273	0.10912799	0.004677772	0.048552237	0.015887344
0.053028334	0.20900303	-0.31870863	-0.241628	-0.22038843	0.02685748	0.034205794	-0.2957651	0.2131102	-0.03639521	0.021887487	-0.24909554	-0.13154973	0.18331824	0.12652549	-0.010228214
-0.30206323	-0.23636581	-0.23872967	0.20247039	0.4987683	-0.38422766	-0.30892166	-0.4788819	0.26879635	-0.78590375	0.11277455	-0.19043176	0.08774759	0.49902073	0.66514474	-0.03464019
-0.1491847	-0.28871182	-0.29282734	0.12711923	0.14321116	-0.5136861	-0.1951207	0.21101077	-0.036994655	0.44437638	0.33777514	0.058837138	0.015502634	-0.1358192	0.11775809	0.11792178
0.13430825	0.055242572	0.24115293	0.37425554	0.09422336	0.010120791	-0.22316079	-0.5373761	0.1564619	-0.702446	-0.100684576	-0.4305016	0.15498437	0.19219431	0.09426615	0.11472093
-0.07641129	-0.17763956	-0.18516612	0.6590365	0.30442065	-0.4891038	-0.545314	-0.08913655	0.22892042	-0.36369523	0.50737506	-0.29296538	0.054738246	0.121367246	0.30267584	0.3998822
-0.25234845	0.56801987	-0.58464324	-0.5156364	-0.3169669	0.35889518	0.4671847	-0.62951237	0.6082598	-0.85384524	-0.52452356	-0.6412697	-0.52668107	0.6503622	0.6973508	-0.56867814
0.34647655	0.46049443	-0.27204773	-0.039573513	-0.53705597	-0.029364603	-0.34042156	-0.011145358	0.4756138	0.1516934	0.3048721	-0.5476981	-0.45426112	-0.04588781	-0.1728589	0.4905299
0.4773991	0.1621314	0.19049533	0.2540244	-0.42891866	-0.04749528	-0.3064412	0.4389581	-0.16179466	0.6679601	0.35212162	-0.25430125	-0.022055088	-0.5077471	-0.4694138	0.39172074
0.060380306	0.073497854	-0.35891268	0.3173507	-0.29047966	-0.3613329	-0.47085822	0.40265727	0.2246922	0.46742997	0.5423702	-0.21627392	-0.27974093	-0.23337765	-0.145102	0.4938013
-0.0038844005	0.10727932	-0.115519874	-0.20943454	0.061902553	-0.10646131	0.17611825	-0.21294707	0.031766824	0.004766688	-0.2064093	-0.20747441	0.1497528	0.12880209	0.26676497	-0.35493293
-0.1430561	-0.042703282	-0.41781726	0.10129162	0.06948956	-0.39239192	-0.26995406	-0.11216058	0.20738918	-0.073433295	0.36138546	-0.22837903	-0.19075328	0.22070256	0.2838925	0.23959245
0.21537857	0.47366312	-0.2071131	-0.38747218	-0.39900115	0.4034591	0.41120702	-0.43898094	0.3165519	-0.510917	-0.49028262	-0.47144157	-0.20466158	0.32876	0.27468458	-0.49079934
-0.52537364	-0.64586014	-0.4536395	0.63473445	0.6247333	-0.68324816	-0.556191	-0.3574517	0.32064438	-0.5905121	0.49954683	-0.032440316	0.41935223	0.42648536	0.50570667	0.32949954
-0.5374185	-0.26189587	-0.40392628	0.04066359	0.41370195	-0.4547716	-0.118829794	-0.18535444	0.08879799	-0.13626121	0.14705794	0.05334612	0.15951282	0.2786141	0.51914024	-0.19502915
0.14337043	0.11680305	-0.07826786	-0.0078205	-0.09424269	-0.14554718	0.04741105	0.062281422	-0.01872241	0.3862451	0.10256581	-0.16943114	-0.020438315	-0.08054515	-0.026859084	0.0032398216
0.17543966	0.05515397	0.07899709	-0.042956397	-0.04008462	0.09202856	0.15234143	-0.15062891	-0.09322517	-0.034868434	-0.21293095	-0.100223854	0.2477213	-0.03342052	0.00907077	-0.29356042
0.5420397	0.60806966	0.10676644	0.058325995	-0.6263867	0.28037116	-0.2592048	0.25782755	0.2691912	0.374354	0.2709391	-0.58467555	-0.35352054	-0.33175254	-0.49472776	0.4991453
0.25066927	0.11761149	0.27139038	0.16439869	0.08927752	0.03567568	0.1064253	-0.21929	-0.11272403	-0.2501597	-0.2711012	-0.19875668	0.3251313	-0.033441704	0.01992155	-0.27439964
-0.5533195	-0.30778784	-0.5259811	0.5039142	0.58494234	-0.7234247	-0.6306814	-0.2317762	0.42895216	-0.61865133	0.5494473	-0.1594299	-0.0707266	0.41389245	0.65279955	0.47697642
-0.272414	-0.3693515	0.029263213	0.027987355	0.44426408	-0.36219516	0.51083195	0.10466819	-0.58622897	0.5790944	-0.1682674	0.4419725	0.48983377	-0.23762347	0.25888184	-0.7545948
-0.70219827	-0.7518704	-0.0042437427	0.7110461	0.6680675	-0.8172321	-0.05236433	0.6370678	-0.7042969	0.8094865	0.6850878	0.64139766	0.6381004	-0.6764472	0.40226373	-0.4437384
0.44083875	0.74996024	-0.36514142	-0.7464788	-0.87307316	0.7775366	0.5934341	-0.4431352	0.5392716	-0.21722636	-0.551318	-0.74372935	-0.60250205	0.36851108	-0.06247533	-0.32938564
-0.78156984	-0.6227256	-0.8495296	0.6225983	0.6857195	-0.7420479	-0.6486077	-0.5253706	0.77226996	-0.81019616	0.7634928	-0.19199207	-0.21245584	0.72996676	0.7750365	0.6602975
0.076855026	0.3074126	-0.29389971	0.15117615	-0.259195	-0.20714778	-0.53702193	-0.09401534	0.5997316	-0.39151037	0.42178357	-0.52607524	-0.42134234	0.17906259	0.096727125	0.5241016
0.44773102	0.5192365	0.05849925	-0.13089947	-0.607176	0.34063816	-0.06594667	-0.042674758	0.14916115	0.0464564	0.03499762	-0.5400718	-0.13512781	-0.1426784	-0.363171	0.12802067
0.025885627	0.29860708	-0.3837239	-0.05421276	-0.23153439	-0.11750022	-0.3468843	-0.20014177	0.47348002	-0.16621085	0.34390372	-0.5262829	-0.3355803	0.24951868	0.13998954	0.35741025
-0.709718	-0.5511883	-0.57467914	0.3958635	0.7050722	-0.75531447	-0.4033142	-0.03817426	-0.11860492	0.03628259	0.5007079	0.31972247	0.21805121	0.29524672	0.7655839	-0.038342398
0.11719432	-0.11444699	0.102876544	0.28869608	0.2462471	-0.21914595	-0.230879	-0.07458999	-0.045793224	-0.19346057	0.0063479585	-0.0615734	0.19080247	0.007400385	0.058307335	-0.09697863
0.57893336	-0.104106635	0.59591305	0.6048182	0.04858272	0.21578024	0.05632631	0.23603734	-0.5082274	0.19427787	-0.20834295	-0.05976443	0.5628278	-0.5606499	-0.4641541	-0.3293755
-0.41721812	0.018792672	-0.44079313	0.020668903	0.18779145	-0.3075623	-0.15431009	-0.25354645	0.3927857	-0.4889625	0.08219581	-0.2768281	-0.2207354	0.4015623	0.5721957	0.0669662
-0.24911375	0.16864961	-0.3640222	0.11890332	0.13605815	-0.12029267	-0.21807536	-0.44010842	0.5672504	-0.6751906	0.1556397	-0.49952433	-0.33207756	0.51114273	0.41254553	0.24148001
-0.518825	-0.63350856	-0.21952085	0.68659437	0.7200379	-0.7030498	-0.6188043	0.0066361055	-0.116772905	-0.28956226	0.62118024	0.2737508	0.30514628	0.21946964	0.52683663	0.20429221
